Brian Duensing	statsd.aspx?playerid=4064&position=P
Les Walrond	statsd.aspx?playerid=1735&position=P
Randy Flores	statsd.aspx?playerid=1446&position=P
Carter Capps	statsd.aspx?playerid=12803&position=P
Daisuke Matsuzaka	statsd.aspx?playerid=7775&position=P
Ryan Rowland-Smith	statsd.aspx?playerid=3245&position=P
Brendan Donnelly	statsd.aspx?playerid=1441&position=P
Josh Butler	statsd.aspx?playerid=1141&position=P
Edinson Volquez	statsd.aspx?playerid=3990&position=P
Kris Medlen	statsd.aspx?playerid=9417&position=P
Ben Ford	statsd.aspx?playerid=1858&position=P
Ty Taubenheim	statsd.aspx?playerid=5561&position=P
Justin Hampson	statsd.aspx?playerid=2209&position=P
Michael Roth	statsd.aspx?playerid=13736&position=P
Luis Martinez	statsd.aspx?playerid=1823&position=P
Adrian Houser	statsd.aspx?playerid=12718&position=P
Kenneth Roberts	statsd.aspx?playerid=10938&position=P
Guido Knudson	statsd.aspx?playerid=12669&position=P
Jenrry Mejia	statsd.aspx?playerid=8476&position=P
Glen Perkins	statsd.aspx?playerid=8041&position=P
Dustin Nippert	statsd.aspx?playerid=4426&position=P
Fu-Te Ni	statsd.aspx?playerid=4199&position=P
Frank Brooks	statsd.aspx?playerid=1877&position=P
Kevin Frederick	statsd.aspx?playerid=1536&position=P
Jared Wells	statsd.aspx?playerid=5538&position=P
Wei-Yin Chen	statsd.aspx?playerid=13071&position=P
Anthony Reyes	statsd.aspx?playerid=7105&position=P
John Maine	statsd.aspx?playerid=4773&position=P
Chris Bootcheck	statsd.aspx?playerid=1842&position=P
A.J. Cole	statsd.aspx?playerid=11467&position=P
Eric Hacker	statsd.aspx?playerid=8743&position=P
Gil Meche	statsd.aspx?playerid=1089&position=P
Shawn Armstrong	statsd.aspx?playerid=12857&position=P
Chad Kuhl	statsd.aspx?playerid=14975&position=P
Kurt Birkins	statsd.aspx?playerid=7266&position=P
Austin Maddox	statsd.aspx?playerid=14241&position=P
Terry Mulholland	statsd.aspx?playerid=665&position=P
T.J. Beam	statsd.aspx?playerid=6101&position=P
Santiago Ramirez	statsd.aspx?playerid=2122&position=P
Mike MacDougal	statsd.aspx?playerid=612&position=P
Miguel Diaz	statsd.aspx?playerid=18815&position=P
Mike Adams	statsd.aspx?playerid=1937&position=P
Craig Kimbrel	statsd.aspx?playerid=6655&position=P
Dovydas Neverauskas	statsd.aspx?playerid=11604&position=P
Brett Bochy	statsd.aspx?playerid=11867&position=P
Garrett Stephenson	statsd.aspx?playerid=1185&position=P
Chris Devenski	statsd.aspx?playerid=12763&position=P
Jed Bradley	statsd.aspx?playerid=13166&position=P
Wilfredo Boscan	statsd.aspx?playerid=7655&position=P
Daniel Webb	statsd.aspx?playerid=10558&position=P
Taijuan Walker	statsd.aspx?playerid=11836&position=P
Rafael Rodriguez	statsd.aspx?playerid=6417&position=P
Jason Gilfillan	statsd.aspx?playerid=1710&position=P
Runelvys Hernandez	statsd.aspx?playerid=1528&position=P
Roger Deago	statsd.aspx?playerid=1705&position=P
Scott Lewis	statsd.aspx?playerid=7322&position=P
Cesar Cabral	statsd.aspx?playerid=6741&position=P
Dave Burba	statsd.aspx?playerid=1239&position=P
Ben Taylor	statsd.aspx?playerid=18114&position=P
Elmer Dessens	statsd.aspx?playerid=317&position=P
Phil Stockman	statsd.aspx?playerid=2206&position=P
Kyle Drabek	statsd.aspx?playerid=4359&position=P
Adam Russell	statsd.aspx?playerid=7334&position=P
Jose Contreras	statsd.aspx?playerid=1660&position=P
Mike Montgomery	statsd.aspx?playerid=4869&position=P
Luis Vizcaino	statsd.aspx?playerid=714&position=P
Nick Masset	statsd.aspx?playerid=7267&position=P
Jairo Asencio	statsd.aspx?playerid=3332&position=P
Brian Wolfe	statsd.aspx?playerid=8515&position=P
Sean Henn	statsd.aspx?playerid=2147&position=P
Dan Runzler	statsd.aspx?playerid=4080&position=P
Sammy Solis	statsd.aspx?playerid=11457&position=P
Tomo Ohka	statsd.aspx?playerid=788&position=P
Daniel Wright	statsd.aspx?playerid=15179&position=P
Jimmy Serrano	statsd.aspx?playerid=2491&position=P
Robbie Erlin	statsd.aspx?playerid=10354&position=P
Ryan Speier	statsd.aspx?playerid=3808&position=P
Bobby Wahl	statsd.aspx?playerid=14832&position=P
Hector Carrasco	statsd.aspx?playerid=1240&position=P
Gabriel Ynoa	statsd.aspx?playerid=12938&position=P
Thyago Vieira	statsd.aspx?playerid=14510&position=P
Kevin Barry	statsd.aspx?playerid=3460&position=P
Willis Roberts	statsd.aspx?playerid=167&position=P
Drew VerHagen	statsd.aspx?playerid=13424&position=P
Alex White	statsd.aspx?playerid=10054&position=P
Taylor Buchholz	statsd.aspx?playerid=2168&position=P
Ehren Wassermann	statsd.aspx?playerid=6380&position=P
Michael Brady	statsd.aspx?playerid=8461&position=P
Diego Moreno	statsd.aspx?playerid=6238&position=P
Corey Knebel	statsd.aspx?playerid=15010&position=P
Steve Kline	statsd.aspx?playerid=1164&position=P
Josh Fogg	statsd.aspx?playerid=989&position=P
Trevor Hildenberger	statsd.aspx?playerid=17002&position=P
Kirby Yates	statsd.aspx?playerid=9073&position=P
Franklyn German	statsd.aspx?playerid=1603&position=P
Grant Roberts	statsd.aspx?playerid=894&position=P
Armando Galarraga	statsd.aspx?playerid=4222&position=P
Kenny Rogers	statsd.aspx?playerid=1277&position=P
Fernando Nieve	statsd.aspx?playerid=2173&position=P
Koda Glover	statsd.aspx?playerid=17695&position=P
Jason Beverlin	statsd.aspx?playerid=1560&position=P
Brian Bass	statsd.aspx?playerid=2219&position=P
Chris Dwyer	statsd.aspx?playerid=10045&position=P
John Ely	statsd.aspx?playerid=6132&position=P
Connor Robertson	statsd.aspx?playerid=7705&position=P
Emilio Pagan	statsd.aspx?playerid=14771&position=P
Eddie Kunz	statsd.aspx?playerid=2862&position=P
Sugar Marimon	statsd.aspx?playerid=6027&position=P
Mark Watson	statsd.aspx?playerid=1526&position=P
Jason Bergmann	statsd.aspx?playerid=4640&position=P
Gary Knotts	statsd.aspx?playerid=1428&position=P
Steve Cishek	statsd.aspx?playerid=6483&position=P
Mike Morgan	statsd.aspx?playerid=67&position=P
Rodney Myers	statsd.aspx?playerid=1511&position=P
Marc Rzepczynski	statsd.aspx?playerid=6612&position=P
Charlie Haeger	statsd.aspx?playerid=3545&position=P
Dennis Dove	statsd.aspx?playerid=6240&position=P
Erik Bedard	statsd.aspx?playerid=126&position=P
Zach Duke	statsd.aspx?playerid=3840&position=P
Tim Byrdak	statsd.aspx?playerid=1995&position=P
Antonio Senzatela	statsd.aspx?playerid=15488&position=P
Jose Berrios	statsd.aspx?playerid=14168&position=P
Jermaine Van Buren	statsd.aspx?playerid=2492&position=P
Juan Jaime	statsd.aspx?playerid=6127&position=P
Garrett Mock	statsd.aspx?playerid=7335&position=P
Warner Madrigal	statsd.aspx?playerid=6419&position=P
Sandy Rosario	statsd.aspx?playerid=1525&position=P
Johnny Cueto	statsd.aspx?playerid=6893&position=P
Daniel Stumpf	statsd.aspx?playerid=13780&position=P
Mike Stanton	statsd.aspx?playerid=849&position=P
Chris Britton	statsd.aspx?playerid=3600&position=P
Craig Breslow	statsd.aspx?playerid=4363&position=P
Brandon Finnegan	statsd.aspx?playerid=16208&position=P
Chris Smith	statsd.aspx?playerid=14449&position=P
Scot Shields	statsd.aspx?playerid=35&position=P
Mike Porzio	statsd.aspx?playerid=252&position=P
Jon Coutlangus	statsd.aspx?playerid=6182&position=P
Merkin Valdez	statsd.aspx?playerid=7019&position=P
Ariel Pena	statsd.aspx?playerid=10240&position=P
Alfredo Aceves	statsd.aspx?playerid=5164&position=P
Brian Sanches	statsd.aspx?playerid=2739&position=P
Mark Lowe	statsd.aspx?playerid=7416&position=P
Juan Padilla	statsd.aspx?playerid=2532&position=P
Bryan Bullington	statsd.aspx?playerid=5066&position=P
Jonathan Pettibone	statsd.aspx?playerid=7106&position=P
Mike Holtz	statsd.aspx?playerid=920&position=P
Tim Lincecum	statsd.aspx?playerid=5705&position=P
Grant Balfour	statsd.aspx?playerid=718&position=P
Jack Taschner	statsd.aspx?playerid=2766&position=P
Eric Eckenstahler	statsd.aspx?playerid=1600&position=P
Jeriome Robertson	statsd.aspx?playerid=1619&position=P
Chad Zerbe	statsd.aspx?playerid=1140&position=P
Kyle Farnsworth	statsd.aspx?playerid=278&position=P
Pedro Astacio	statsd.aspx?playerid=862&position=P
Brian Wilson	statsd.aspx?playerid=6485&position=P
Jeff Weaver	statsd.aspx?playerid=503&position=P
Brad Salmon	statsd.aspx?playerid=2625&position=P
Dillon Gee	statsd.aspx?playerid=7396&position=P
Patrick Schuster	statsd.aspx?playerid=10029&position=P
Sean DePaula	statsd.aspx?playerid=377&position=P
Hoby Milner	statsd.aspx?playerid=13346&position=P
Esmerling Vasquez	statsd.aspx?playerid=5280&position=P
Tim Wood	statsd.aspx?playerid=3775&position=P
Bobby Keppel	statsd.aspx?playerid=2229&position=P
Kyle Freeland	statsd.aspx?playerid=16256&position=P
Austin Brice	statsd.aspx?playerid=17237&position=P
Ryan Jensen	statsd.aspx?playerid=1117&position=P
Byung-Hyun Kim	statsd.aspx?playerid=61&position=P
Jorge de la Rosa	statsd.aspx?playerid=2047&position=P
Zach Britton	statsd.aspx?playerid=3240&position=P
Jason Bere	statsd.aspx?playerid=266&position=P
Jonathan Johnson	statsd.aspx?playerid=59&position=P
Sidney Ponson	statsd.aspx?playerid=161&position=P
Aaron Cook	statsd.aspx?playerid=1571&position=P
Chris Martin	statsd.aspx?playerid=11847&position=P
Erik Sabel	statsd.aspx?playerid=1517&position=P
Austin Pruitt	statsd.aspx?playerid=15290&position=P
Andrew McKirahan	statsd.aspx?playerid=12870&position=P
David Hale	statsd.aspx?playerid=9756&position=P
Matt Guerrier	statsd.aspx?playerid=2061&position=P
Rosman Garcia	statsd.aspx?playerid=1691&position=P
Josh Smith	statsd.aspx?playerid=10946&position=P
Giovanny Gallegos	statsd.aspx?playerid=14986&position=P
Roberto Hernandez	statsd.aspx?playerid=3273&position=P
Chris Stratton	statsd.aspx?playerid=13761&position=P
Rommie Lewis	statsd.aspx?playerid=3588&position=P
Jamie Brown	statsd.aspx?playerid=371&position=P
Kyle Lohse	statsd.aspx?playerid=739&position=P
Chris Seddon	statsd.aspx?playerid=3833&position=P
Brad Radke	statsd.aspx?playerid=748&position=P
Mike Buddie	statsd.aspx?playerid=678&position=P
Edwin Diaz	statsd.aspx?playerid=14710&position=P
Jacob Lindgren	statsd.aspx?playerid=16215&position=P
Matt Marksberry	statsd.aspx?playerid=15089&position=P
Jordan Zimmermann	statsd.aspx?playerid=4505&position=P
Max Scherzer	statsd.aspx?playerid=3137&position=P
Tony Sipp	statsd.aspx?playerid=8280&position=P
Zach Eflin	statsd.aspx?playerid=13774&position=P
Bill Bray	statsd.aspx?playerid=8538&position=P
Jon Lieber	statsd.aspx?playerid=287&position=P
Kirk Saarloos	statsd.aspx?playerid=1516&position=P
Cedrick Bowers	statsd.aspx?playerid=3293&position=P
Taylor Jordan	statsd.aspx?playerid=10466&position=P
Joe Kennedy	statsd.aspx?playerid=1217&position=P
Hisanori Takahashi	statsd.aspx?playerid=10091&position=P
Felix Heredia	statsd.aspx?playerid=1304&position=P
Brandon Woodruff	statsd.aspx?playerid=16162&position=P
Taylor Jungmann	statsd.aspx?playerid=13119&position=P
Jay Marshall	statsd.aspx?playerid=5546&position=P
Arturo Lopez	statsd.aspx?playerid=3319&position=P
Hunter Strickland	statsd.aspx?playerid=7836&position=P
Ryan Madson	statsd.aspx?playerid=1852&position=P
Lance McCullers	statsd.aspx?playerid=14120&position=P
Jason Simontacchi	statsd.aspx?playerid=1181&position=P
Angel Guzman	statsd.aspx?playerid=2145&position=P
Chris Rusin	statsd.aspx?playerid=9895&position=P
Hunter Jones	statsd.aspx?playerid=4656&position=P
Bryan Morris	statsd.aspx?playerid=10234&position=P
Franquelis Osoria	statsd.aspx?playerid=2860&position=P
Rafael Montero	statsd.aspx?playerid=12760&position=P
Carmen Pignatiello	statsd.aspx?playerid=3088&position=P
Tyrell Jenkins	statsd.aspx?playerid=11378&position=P
Felix Hernandez	statsd.aspx?playerid=4772&position=P
Robert Stephenson	statsd.aspx?playerid=13594&position=P
Lucas Giolito	statsd.aspx?playerid=15474&position=P
Kazuo Fukumori	statsd.aspx?playerid=3288&position=P
Zack Godley	statsd.aspx?playerid=14862&position=P
Travis Smith	statsd.aspx?playerid=1522&position=P
Henry Villar	statsd.aspx?playerid=5360&position=P
Craig Hansen	statsd.aspx?playerid=4798&position=P
Russ Springer	statsd.aspx?playerid=1652&position=P
Enerio Del Rosario	statsd.aspx?playerid=4204&position=P
Buddy Groom	statsd.aspx?playerid=143&position=P
Bobby Cramer	statsd.aspx?playerid=2744&position=P
Rick Bauer	statsd.aspx?playerid=125&position=P
Wilton Lopez	statsd.aspx?playerid=4227&position=P
Tyler Thornburg	statsd.aspx?playerid=10688&position=P
James Russell	statsd.aspx?playerid=4089&position=P
Joe Ross	statsd.aspx?playerid=12972&position=P
Jason Middlebrook	statsd.aspx?playerid=1048&position=P
David Herndon	statsd.aspx?playerid=9264&position=P
Chris Heston	statsd.aspx?playerid=10302&position=P
Brian Shouse	statsd.aspx?playerid=630&position=P
Chad Beck	statsd.aspx?playerid=9258&position=P
Nate Adcock	statsd.aspx?playerid=3282&position=P
Drew Steckenrider	statsd.aspx?playerid=18806&position=P
Jarrett Grube	statsd.aspx?playerid=7553&position=P
Jason Hirsh	statsd.aspx?playerid=6293&position=P
Jamie Moyer	statsd.aspx?playerid=1091&position=P
Ryan Tucker	statsd.aspx?playerid=1062&position=P
Giovanni Soto	statsd.aspx?playerid=10330&position=P
Eduardo Villacis	statsd.aspx?playerid=1922&position=P
Jess Todd	statsd.aspx?playerid=3805&position=P
Jeff Ferrell	statsd.aspx?playerid=11506&position=P
Tony Fiore	statsd.aspx?playerid=726&position=P
Eddie Bonine	statsd.aspx?playerid=5890&position=P
Shane Youman	statsd.aspx?playerid=3888&position=P
Burke Badenhop	statsd.aspx?playerid=9736&position=P
Luis Cessa	statsd.aspx?playerid=13345&position=P
Justin Thomas	statsd.aspx?playerid=9910&position=P
Tyson Brummett	statsd.aspx?playerid=509&position=P
Ted Lilly	statsd.aspx?playerid=833&position=P
Walter Silva	statsd.aspx?playerid=5157&position=P
Brandon Puffer	statsd.aspx?playerid=572&position=P
Matt Strahm	statsd.aspx?playerid=13799&position=P
Andrew Faulkner	statsd.aspx?playerid=12982&position=P
Kelly Wunsch	statsd.aspx?playerid=259&position=P
Manny Acosta	statsd.aspx?playerid=8725&position=P
Brandon Morrow	statsd.aspx?playerid=9346&position=P
Josh Banks	statsd.aspx?playerid=5570&position=P
T.J. McFarland	statsd.aspx?playerid=3237&position=P
Cal Eldred	statsd.aspx?playerid=1653&position=P
Bartolome Fortunato	statsd.aspx?playerid=2213&position=P
Tyler Cloyd	statsd.aspx?playerid=8536&position=P
Jameson Taillon	statsd.aspx?playerid=11674&position=P
Rob Rasmussen	statsd.aspx?playerid=11250&position=P
Andy Cavazos	statsd.aspx?playerid=2668&position=P
Brandon Beachy	statsd.aspx?playerid=8851&position=P
Josh Hancock	statsd.aspx?playerid=1606&position=P
Graeme Lloyd	statsd.aspx?playerid=783&position=P
Oliver Perez	statsd.aspx?playerid=1514&position=P
Javy Guerra	statsd.aspx?playerid=7407&position=P
Vladimir Nunez	statsd.aspx?playerid=532&position=P
Jon Huber	statsd.aspx?playerid=3109&position=P
Kevin Appier	statsd.aspx?playerid=3&position=P
Juan Perez	statsd.aspx?playerid=2557&position=P
Gavin Floyd	statsd.aspx?playerid=3886&position=P
A.J. Murray	statsd.aspx?playerid=3422&position=P
Jose Acevedo	statsd.aspx?playerid=307&position=P
Chad Qualls	statsd.aspx?playerid=2170&position=P
Chance Ruffin	statsd.aspx?playerid=11745&position=P
Steve Johnson	statsd.aspx?playerid=4053&position=P
Ryan Glynn	statsd.aspx?playerid=686&position=P
Dave Gassner	statsd.aspx?playerid=3546&position=P
Lester Oliveros	statsd.aspx?playerid=9167&position=P
Tim Harikkala	statsd.aspx?playerid=1909&position=P
Mike Esposito	statsd.aspx?playerid=4986&position=P
Jim Miller	statsd.aspx?playerid=7458&position=P
Roberto Hernandez	statsd.aspx?playerid=605&position=P
Keiichi Yabu	statsd.aspx?playerid=8624&position=P
Austin Adams	statsd.aspx?playerid=13801&position=P
Brandon McCarthy	statsd.aspx?playerid=4662&position=P
Chris Carpenter	statsd.aspx?playerid=1292&position=P
Alex Claudio	statsd.aspx?playerid=12890&position=P
Mark Guthrie	statsd.aspx?playerid=876&position=P
Kyle Lobstein	statsd.aspx?playerid=9178&position=P
Jeff Harris	statsd.aspx?playerid=7189&position=P
Glenn Sparkman	statsd.aspx?playerid=15200&position=P
Jo-Jo Reyes	statsd.aspx?playerid=5559&position=P
Julio Manon	statsd.aspx?playerid=1732&position=P
Takashi Saito	statsd.aspx?playerid=6021&position=P
Mike Bynum	statsd.aspx?playerid=1022&position=P
J.A. Happ	statsd.aspx?playerid=7410&position=P
Chris Spurling	statsd.aspx?playerid=1668&position=P
Dallas Beeler	statsd.aspx?playerid=11471&position=P
Fernando Cabrera	statsd.aspx?playerid=2105&position=P
Tommy Hottovy	statsd.aspx?playerid=7542&position=P
Scott Sauerbeck	statsd.aspx?playerid=1007&position=P
Mike Schultz	statsd.aspx?playerid=7057&position=P
Waldis Joaquin	statsd.aspx?playerid=6580&position=P
Cody Eppley	statsd.aspx?playerid=9095&position=P
Chris Carpenter	statsd.aspx?playerid=8556&position=P
Kenley Jansen	statsd.aspx?playerid=3096&position=P
Kyle Hendricks	statsd.aspx?playerid=12049&position=P
Sam McConnell	statsd.aspx?playerid=2355&position=P
Freddy Garcia	statsd.aspx?playerid=1077&position=P
Darryl Kile	statsd.aspx?playerid=1163&position=P
Keyvius Sampson	statsd.aspx?playerid=10039&position=P
Trevor Hoffman	statsd.aspx?playerid=1035&position=P
Horacio Ramirez	statsd.aspx?playerid=110&position=P
Evan Scribner	statsd.aspx?playerid=7525&position=P
Alec Asher	statsd.aspx?playerid=13560&position=P
Drake Britton	statsd.aspx?playerid=2868&position=P
Anthony DeSclafani	statsd.aspx?playerid=13050&position=P
Duaner Sanchez	statsd.aspx?playerid=1518&position=P
Miles Mikolas	statsd.aspx?playerid=9803&position=P
Kris Benson	statsd.aspx?playerid=982&position=P
Preston Claiborne	statsd.aspx?playerid=10500&position=P
Edgmer Escalona	statsd.aspx?playerid=8574&position=P
Jeremy Accardo	statsd.aspx?playerid=6428&position=P
Josh Roenicke	statsd.aspx?playerid=3241&position=P
Rubby de la Rosa	statsd.aspx?playerid=3862&position=P
Scott Mathieson	statsd.aspx?playerid=4771&position=P
Charlie Leesman	statsd.aspx?playerid=9124&position=P
Cesar Jimenez	statsd.aspx?playerid=3762&position=P
Bruce Rondon	statsd.aspx?playerid=5766&position=P
Jharel Cotton	statsd.aspx?playerid=13654&position=P
Tom Glavine	statsd.aspx?playerid=90&position=P
Garrett Richards	statsd.aspx?playerid=9784&position=P
Sam Marsonek	statsd.aspx?playerid=2144&position=P
Jayson Aquino	statsd.aspx?playerid=13150&position=P
Jeff Farnsworth	statsd.aspx?playerid=465&position=P
Michael Stutes	statsd.aspx?playerid=6550&position=P
Ian Snell	statsd.aspx?playerid=2227&position=P
Juan Salas	statsd.aspx?playerid=2533&position=P
John Halama	statsd.aspx?playerid=1080&position=P
Brian Burres	statsd.aspx?playerid=3425&position=P
Jay Jackson	statsd.aspx?playerid=7432&position=P
David Wells	statsd.aspx?playerid=855&position=P
Ross Ohlendorf	statsd.aspx?playerid=8268&position=P
Agustin Montero	statsd.aspx?playerid=2268&position=P
Steve Reed	statsd.aspx?playerid=1053&position=P
Randy Keisler	statsd.aspx?playerid=830&position=P
Jorge Vasquez	statsd.aspx?playerid=2221&position=P
Robert Ellis	statsd.aspx?playerid=649&position=P
Chad Green	statsd.aspx?playerid=15552&position=P
Josh Lindblom	statsd.aspx?playerid=7882&position=P
Anthony Varvaro	statsd.aspx?playerid=2385&position=P
Mike James	statsd.aspx?playerid=1453&position=P
Russ Ortiz	statsd.aspx?playerid=1124&position=P
Jason Schmidt	statsd.aspx?playerid=1131&position=P
Joe Winkelsas	statsd.aspx?playerid=7988&position=P
Chris Ray	statsd.aspx?playerid=6315&position=P
Miguel Castro	statsd.aspx?playerid=15684&position=P
Tyler Glasnow	statsd.aspx?playerid=14374&position=P
Kevin Hart	statsd.aspx?playerid=8079&position=P
Pedro Figueroa	statsd.aspx?playerid=6616&position=P
Blake Snell	statsd.aspx?playerid=13543&position=P
